"","Word1","Word2","Creativity","FF","Class","Individual"
"7306","stand","couch",1.38888888888889,0.758375908,"ac.americans",387
"7307","couch","loveseat",1.38888888888889,0.758375908,"ac.americans",387
"7308","loveseat","bed",1.38888888888889,0.758375908,"ac.americans",387
"7309","bed","bedding",1.38888888888889,0.758375908,"ac.americans",387
"7310","bedding","sheets",1.38888888888889,0.758375908,"ac.americans",387
"7311","sheets","cover",1.38888888888889,0.758375908,"ac.americans",387
"7312","cover","stands",1.38888888888889,0.758375908,"ac.americans",387
"7313","stands","light",1.38888888888889,0.758375908,"ac.americans",387
"7314","light","lamp",1.38888888888889,0.758375908,"ac.americans",387
"7315","lamp","tv",1.38888888888889,0.758375908,"ac.americans",387
"7316","tv","dvd",1.38888888888889,0.758375908,"ac.americans",387
"7317","dvd","games",1.38888888888889,0.758375908,"ac.americans",387
"7318","games","blankets",1.38888888888889,0.758375908,"ac.americans",387
"7319","bear","Brown",1.41666666666667,0.758063181,"ac.americans",388
"7320","Brown","Dirt",1.41666666666667,0.758063181,"ac.americans",388
"7321","Dirt","Grass",1.41666666666667,0.758063181,"ac.americans",388
"7322","Grass","Green",1.41666666666667,0.758063181,"ac.americans",388
"7323","Green","Peas",1.41666666666667,0.758063181,"ac.americans",388
"7324","Peas","Vegetables",1.41666666666667,0.758063181,"ac.americans",388
"7325","Vegetables","Carrots",1.41666666666667,0.758063181,"ac.americans",388
"7326","Carrots","Dinner",1.41666666666667,0.758063181,"ac.americans",388
"7327","Dinner","Spaghetti",1.41666666666667,0.758063181,"ac.americans",388
"7328","Spaghetti","Meatballs",1.41666666666667,0.758063181,"ac.americans",388
"7329","Meatballs","Veal",1.41666666666667,0.758063181,"ac.americans",388
"7330","Veal","Cow",1.41666666666667,0.758063181,"ac.americans",388
"7331","Cow","Beef",1.41666666666667,0.758063181,"ac.americans",388
"7332","Beef","Burger",1.41666666666667,0.758063181,"ac.americans",388
"7333","Burger","Cheese",1.41666666666667,0.758063181,"ac.americans",388
"7334","Cheese","Children",1.41666666666667,0.758063181,"ac.americans",388
"7335","Children","Crazy",1.41666666666667,0.758063181,"ac.americans",388
"7336","Crazy","Life",1.41666666666667,0.758063181,"ac.americans",388
"7337","Life","Existence",1.41666666666667,0.758063181,"ac.americans",388
"7338","candle","Light",1.27777777777778,0.757900093,"ac.americans",389
"7339","Light","Bright",1.27777777777778,0.757900093,"ac.americans",389
"7340","Bright","Dull",1.27777777777778,0.757900093,"ac.americans",389
"7341","Dull","Wax",1.27777777777778,0.757900093,"ac.americans",389
"7342","Wax","Melt",1.27777777777778,0.757900093,"ac.americans",389
"7343","Melt","Heat",1.27777777777778,0.757900093,"ac.americans",389
"7344","Heat","High",1.27777777777778,0.757900093,"ac.americans",389
"7345","High","Low",1.27777777777778,0.757900093,"ac.americans",389
"7346","Low","Colored",1.27777777777778,0.757900093,"ac.americans",389
"7347","Colored","Scent",1.27777777777778,0.757900093,"ac.americans",389
"7348","Scent","Cost",1.27777777777778,0.757900093,"ac.americans",389
"7349","Cost","Yellow",1.27777777777778,0.757900093,"ac.americans",389
"7350","Yellow","White",1.27777777777778,0.757900093,"ac.americans",389
"7351","White","Stand",1.27777777777778,0.757900093,"ac.americans",389
"7352","Stand","Wooden",1.27777777777778,0.757900093,"ac.americans",389
"7353","Wooden","Metal",1.27777777777778,0.757900093,"ac.americans",389
"7354","Metal","Wick",1.27777777777778,0.757900093,"ac.americans",389
"7355","Wick","Worship",1.27777777777778,0.757900093,"ac.americans",389
"7356","Worship","Religion",1.27777777777778,0.757900093,"ac.americans",389
"7357","paper","pen",2.13888888888889,0.757817835,"ac.americans",390
"7358","pen","pencil",2.13888888888889,0.757817835,"ac.americans",390
"7359","pencil","scizzors",2.13888888888889,0.757817835,"ac.americans",390
"7360","scizzors","typing",2.13888888888889,0.757817835,"ac.americans",390
"7361","typing","news",2.13888888888889,0.757817835,"ac.americans",390
"7362","news","cut",2.13888888888889,0.757817835,"ac.americans",390
"7363","cut","books",2.13888888888889,0.757817835,"ac.americans",390
"7364","books","trees",2.13888888888889,0.757817835,"ac.americans",390
"7365","trees","letters",2.13888888888889,0.757817835,"ac.americans",390
"7366","letters","copy",2.13888888888889,0.757817835,"ac.americans",390
"7367","copy","office",2.13888888888889,0.757817835,"ac.americans",390
"7368","office","goods",2.13888888888889,0.757817835,"ac.americans",390
"7369","goods","plates",2.13888888888889,0.757817835,"ac.americans",390
"7370","plates","napkins",2.13888888888889,0.757817835,"ac.americans",390
"7371","napkins","towels",2.13888888888889,0.757817835,"ac.americans",390
"7372","towels","read",2.13888888888889,0.757817835,"ac.americans",390
"7373","read","print",2.13888888888889,0.757817835,"ac.americans",390
"7374","print","staple",2.13888888888889,0.757817835,"ac.americans",390
"7375","staple","rock",2.13888888888889,0.757817835,"ac.americans",390
"7376","candle","light",1.55555555555556,0.757515579717,"ac.americans",391
"7377","light","see",1.55555555555556,0.757515579717,"ac.americans",391
"7378","see","eyesight",1.55555555555556,0.757515579717,"ac.americans",391
"7379","eyesight","vision",1.55555555555556,0.757515579717,"ac.americans",391
"7380","vision","sight",1.55555555555556,0.757515579717,"ac.americans",391
"7381","sight","sense",1.55555555555556,0.757515579717,"ac.americans",391
"7382","sense","know",1.55555555555556,0.757515579717,"ac.americans",391
"7383","know","learn",1.55555555555556,0.757515579717,"ac.americans",391
"7384","learn","taught",1.55555555555556,0.757515579717,"ac.americans",391
"7385","taught","school",1.55555555555556,0.757515579717,"ac.americans",391
"7386","school","education",1.55555555555556,0.757515579717,"ac.americans",391
"7387","education","knowledge",1.55555555555556,0.757515579717,"ac.americans",391
"7388","knowledge","understanding",1.55555555555556,0.757515579717,"ac.americans",391
"7389","understanding","ability",1.55555555555556,0.757515579717,"ac.americans",391
"7390","ability","drive",1.55555555555556,0.757515579717,"ac.americans",391
"7391","drive","ambition",1.55555555555556,0.757515579717,"ac.americans",391
"7392","ambition","motivation",1.55555555555556,0.757515579717,"ac.americans",391
"7393","motivation","desire",1.55555555555556,0.757515579717,"ac.americans",391
"7394","desire","want",1.55555555555556,0.757515579717,"ac.americans",391
"7395","candle","wick",3,0.757182221,"ac.americans",392
"7396","wick","smoke",3,0.757182221,"ac.americans",392
"7397","smoke","wax",3,0.757182221,"ac.americans",392
"7398","wax","smells",3,0.757182221,"ac.americans",392
"7399","smells","flame",3,0.757182221,"ac.americans",392
"7400","flame","heat",3,0.757182221,"ac.americans",392
"7401","heat","fire",3,0.757182221,"ac.americans",392
"7402","fire","colors",3,0.757182221,"ac.americans",392
"7403","colors","blue",3,0.757182221,"ac.americans",392
"7404","blue","red",3,0.757182221,"ac.americans",392
"7405","red","orange",3,0.757182221,"ac.americans",392
"7406","orange","yellow",3,0.757182221,"ac.americans",392
"7407","yellow","scents",3,0.757182221,"ac.americans",392
"7408","scents","hazard",3,0.757182221,"ac.americans",392
"7409","hazard","perfume",3,0.757182221,"ac.americans",392
"7410","perfume","flameless",3,0.757182221,"ac.americans",392
"7411","flameless","flammable",3,0.757182221,"ac.americans",392
"7412","flammable","danger",3,0.757182221,"ac.americans",392
"7413","danger","cool",3,0.757182221,"ac.americans",392
"7414","paper","towel",3.11111111111111,0.75698244815,"ac.americans",393
"7415","towel","bar",3.11111111111111,0.75698244815,"ac.americans",393
"7416","bar","exam",3.11111111111111,0.75698244815,"ac.americans",393
"7417","exam","study",3.11111111111111,0.75698244815,"ac.americans",393
"7418","study","for",3.11111111111111,0.75698244815,"ac.americans",393
"7419","for","ever",3.11111111111111,0.75698244815,"ac.americans",393
"7420","ever","after",3.11111111111111,0.75698244815,"ac.americans",393
"7421","after","life",3.11111111111111,0.75698244815,"ac.americans",393
"7422","life","before",3.11111111111111,0.75698244815,"ac.americans",393
"7423","before","I",3.11111111111111,0.75698244815,"ac.americans",393
"7424","I","see",3.11111111111111,0.75698244815,"ac.americans",393
"7425","see","you",3.11111111111111,0.75698244815,"ac.americans",393
"7426","you","are",3.11111111111111,0.75698244815,"ac.americans",393
"7427","are","the",3.11111111111111,0.75698244815,"ac.americans",393
"7428","the","way",3.11111111111111,0.75698244815,"ac.americans",393
"7429","way","long",3.11111111111111,0.75698244815,"ac.americans",393
"7430","long","time",3.11111111111111,0.75698244815,"ac.americans",393
"7431","time","is",3.11111111111111,0.75698244815,"ac.americans",393
"7432","is","it",3.11111111111111,0.75698244815,"ac.americans",393
"7433","snow","white",1.41666666666667,0.756945834,"ac.americans",394
"7434","white","black",1.41666666666667,0.756945834,"ac.americans",394
"7435","black","bear",1.41666666666667,0.756945834,"ac.americans",394
"7436","bear","man",1.41666666666667,0.756945834,"ac.americans",394
"7437","man","girl",1.41666666666667,0.756945834,"ac.americans",394
"7438","girl","boy",1.41666666666667,0.756945834,"ac.americans",394
"7439","boy","friend",1.41666666666667,0.756945834,"ac.americans",394
"7440","friend","crazy",1.41666666666667,0.756945834,"ac.americans",394
"7441","crazy","good",1.41666666666667,0.756945834,"ac.americans",394
"7442","good","bad",1.41666666666667,0.756945834,"ac.americans",394
"7443","bad","amazing",1.41666666666667,0.756945834,"ac.americans",394
"7444","amazing","ugly",1.41666666666667,0.756945834,"ac.americans",394
"7445","ugly","pretty",1.41666666666667,0.756945834,"ac.americans",394
"7446","pretty","sky",1.41666666666667,0.756945834,"ac.americans",394
"7447","sky","pink",1.41666666666667,0.756945834,"ac.americans",394
"7448","pink","house",1.41666666666667,0.756945834,"ac.americans",394
"7449","house","car",1.41666666666667,0.756945834,"ac.americans",394
"7450","car","kid",1.41666666666667,0.756945834,"ac.americans",394
"7451","kid","son",1.41666666666667,0.756945834,"ac.americans",394
"7452","snow","No",1.11111111111111,0.756615006,"ac.americans",395
"7453","No","On",1.11111111111111,0.756615006,"ac.americans",395
"7454","On","Now",1.11111111111111,0.756615006,"ac.americans",395
"7455","Now","Could",1.11111111111111,0.756615006,"ac.americans",395
"7456","Could","More",1.11111111111111,0.756615006,"ac.americans",395
"7457","More","Blow",1.11111111111111,0.756615006,"ac.americans",395
"7458","Blow","Low",1.11111111111111,0.756615006,"ac.americans",395
"7459","Low","Sleep",1.11111111111111,0.756615006,"ac.americans",395
"7460","Sleep","More",1.11111111111111,0.756615006,"ac.americans",395
"7461","More","Why",1.11111111111111,0.756615006,"ac.americans",395
"7462","Why","Cooler",1.11111111111111,0.756615006,"ac.americans",395
"7463","Cooler","Move",1.11111111111111,0.756615006,"ac.americans",395
"7464","Move","Days",1.11111111111111,0.756615006,"ac.americans",395
"7465","Days","Sun",1.11111111111111,0.756615006,"ac.americans",395
"7466","Sun","Heat",1.11111111111111,0.756615006,"ac.americans",395
"7467","Heat","Mad",1.11111111111111,0.756615006,"ac.americans",395
"7468","Mad","So",1.11111111111111,0.756615006,"ac.americans",395
"7469","So","Here",1.11111111111111,0.756615006,"ac.americans",395
"7470","Here","Letgo",1.11111111111111,0.756615006,"ac.americans",395
"7471","bear","grizzly",1.52777777777778,0.756186132659,"ac.americans",396
"7472","grizzly","forest",1.52777777777778,0.756186132659,"ac.americans",396
"7473","forest","trees",1.52777777777778,0.756186132659,"ac.americans",396
"7474","trees","green",1.52777777777778,0.756186132659,"ac.americans",396
"7475","green","wander",1.52777777777778,0.756186132659,"ac.americans",396
"7476","wander","danger",1.52777777777778,0.756186132659,"ac.americans",396
"7477","danger","pretty",1.52777777777778,0.756186132659,"ac.americans",396
"7478","pretty","wonder",1.52777777777778,0.756186132659,"ac.americans",396
"7479","wonder","nature",1.52777777777778,0.756186132659,"ac.americans",396
"7480","nature","wildlife",1.52777777777778,0.756186132659,"ac.americans",396
"7481","wildlife","grass",1.52777777777778,0.756186132659,"ac.americans",396
"7482","grass","lawn",1.52777777777778,0.756186132659,"ac.americans",396
"7483","lawn","yard",1.52777777777778,0.756186132659,"ac.americans",396
"7484","yard","house",1.52777777777778,0.756186132659,"ac.americans",396
"7485","house","famly",1.52777777777778,0.756186132659,"ac.americans",396
"7486","famly","sons",1.52777777777778,0.756186132659,"ac.americans",396
"7487","sons","daughters",1.52777777777778,0.756186132659,"ac.americans",396
"7488","daughters","husband",1.52777777777778,0.756186132659,"ac.americans",396
"7489","husband","care",1.52777777777778,0.756186132659,"ac.americans",396
"7490","paper","pen",1.52777777777778,0.755854108,"ac.americans",397
"7491","pen","pencil",1.52777777777778,0.755854108,"ac.americans",397
"7492","pencil","eraser",1.52777777777778,0.755854108,"ac.americans",397
"7493","eraser","write",1.52777777777778,0.755854108,"ac.americans",397
"7494","write","journal",1.52777777777778,0.755854108,"ac.americans",397
"7495","journal","list",1.52777777777778,0.755854108,"ac.americans",397
"7496","list","pad",1.52777777777778,0.755854108,"ac.americans",397
"7497","pad","page",1.52777777777778,0.755854108,"ac.americans",397
"7498","page","lined",1.52777777777778,0.755854108,"ac.americans",397
"7499","lined","yellow",1.52777777777778,0.755854108,"ac.americans",397
"7500","yellow","blue",1.52777777777778,0.755854108,"ac.americans",397
"7501","blue","diary",1.52777777777778,0.755854108,"ac.americans",397
"7502","diary","notes",1.52777777777778,0.755854108,"ac.americans",397
"7503","notes","memos",1.52777777777778,0.755854108,"ac.americans",397
"7504","memos","letters",1.52777777777778,0.755854108,"ac.americans",397
"7505","letters","groceries",1.52777777777778,0.755854108,"ac.americans",397
"7506","groceries","sales",1.52777777777778,0.755854108,"ac.americans",397
"7507","sales","bargains",1.52777777777778,0.755854108,"ac.americans",397
"7508","bargains","shopping",1.52777777777778,0.755854108,"ac.americans",397
"7509","candle","Light",1.44444444444444,0.755297603024,"ac.americans",398
"7510","Light","Fire",1.44444444444444,0.755297603024,"ac.americans",398
"7511","Fire","Flame",1.44444444444444,0.755297603024,"ac.americans",398
"7512","Flame","Orange",1.44444444444444,0.755297603024,"ac.americans",398
"7513","Orange","Color",1.44444444444444,0.755297603024,"ac.americans",398
"7514","Color","Crayons",1.44444444444444,0.755297603024,"ac.americans",398
"7515","Crayons","Coloringbook",1.44444444444444,0.755297603024,"ac.americans",398
"7516","Coloringbook","Paints",1.44444444444444,0.755297603024,"ac.americans",398
"7517","Paints","Brush",1.44444444444444,0.755297603024,"ac.americans",398
"7518","Brush","Artist",1.44444444444444,0.755297603024,"ac.americans",398
"7519","Artist","Painting",1.44444444444444,0.755297603024,"ac.americans",398
"7520","Painting","Easel",1.44444444444444,0.755297603024,"ac.americans",398
"7521","Easel","Canvas",1.44444444444444,0.755297603024,"ac.americans",398
"7522","Canvas","Oils",1.44444444444444,0.755297603024,"ac.americans",398
"7523","Oils","Turpentine",1.44444444444444,0.755297603024,"ac.americans",398
"7524","Turpentine","Clean",1.44444444444444,0.755297603024,"ac.americans",398
"7525","Clean","Dust",1.44444444444444,0.755297603024,"ac.americans",398
